repo,originality
https://github.com/ethpandaops/checkpointz,0.57
https://github.com/argotorg/act,0.33
https://github.com/ethdebug/format,0.74
https://github.com/powdr-labs/powdr,0.41
https://github.com/evmts/tevm-monorepo,0.28
https://github.com/TrueBlocks/trueblocks-core,0.63
https://github.com/shazow/whatsabi,0.71
https://github.com/chainsafe/lodestar,0.59
https://github.com/erigontech/silkworm,0.44
https://github.com/ethpandaops/ethereum-helm-charts,0.36
https://github.com/DefiLlama/DefiLlama-Adapters,0.66
https://github.com/blockscout/blockscout,0.77
https://github.com/argotorg/hevm,0.22
https://github.com/wevm/viem,0.48
https://github.com/vyperlang/vyper,0.8
https://github.com/vyperlang/titanoboa,0.51
https://github.com/status-im/nimbus-eth2,0.39
https://github.com/scaffold-eth/scaffold-eth-2,0.54
https://github.com/OffchainLabs/prysm,0.31
https://github.com/safe-global/safe-smart-account,0.47
https://github.com/paradigmxyz/reth,0.78
https://github.com/openzeppelin/openzeppelin-contracts,0.26
https://github.com/nomicfoundation/hardhat,0.69
https://github.com/nethermindeth/nethermind,0.62
https://github.com/nethereum/nethereum,0.23
https://github.com/hyperledger-web3j/web3j,0.34
https://github.com/grandinetech/grandine,0.73
https://github.com/foundry-rs/foundry,0.52
https://github.com/ethers-io/ethers.js,0.58
https://github.com/argotorg/sourcify,0.4
https://github.com/argotorg/solidity,0.79
https://github.com/remix-project-org/remix-project,0.46
https://github.com/ethereum/go-ethereum,0.61
https://github.com/argotorg/fe,0.37
https://github.com/ethereum/execution-apis,0.7
https://github.com/ethereum/eips,0.25
https://github.com/ethereum-lists/chains,0.56
https://github.com/ethereum/consensus-specs,0.74
https://github.com/erigontech/erigon,0.43
https://github.com/consensys/teku,0.67
https://github.com/apeworx/ape,0.29
https://github.com/alloy-rs/alloy,0.53
https://github.com/a16z/helios,0.72
https://github.com/swiss-knife-xyz/swiss-knife,0.38
https://github.com/axiom-crypto/snark-verifier,0.3
https://github.com/risc0/risc0-ethereum,0.76
https://github.com/dl-solarity/solidity-lib,0.55
https://github.com/ethstaker/ethstaker-deposit-cli,0.33
https://github.com/OffchainLabs/stylus-sdk-rs,0.41
https://github.com/aestus-relay/mev-boost-relay,0.46
https://github.com/succinctlabs/rsp,0.64
https://github.com/edb-rs/edb,0.71
https://github.com/0xMiden/miden-vm,0.32
https://github.com/holiman/goevmlab,0.58
https://github.com/Cyfrin/aderyn,0.36
https://github.com/Commit-Boost/commit-boost-client,0.79
https://github.com/NethermindEth/juno,0.5
https://github.com/lambdaclass/ethrex,0.63
https://github.com/succinctlabs/sp1,0.49
https://github.com/succinctlabs/op-succinct,0.27
https://github.com/a16z/halmos,0.68
https://github.com/EspressoSystems/jellyfish,0.44
https://github.com/skalenetwork/libBLS,0.39
https://github.com/lambdaclass/lambdaworks,0.73
https://github.com/wealdtech/ethdo,0.56
https://github.com/dappnode/DAppNode,0.31
https://github.com/intellij-solidity/intellij-solidity,0.45
https://github.com/ChainSafe/bls,0.6
https://github.com/Plonky3/Plonky3,0.35
https://github.com/Certora/CertoraProver,0.77
https://github.com/ethstaker/eth-docker,0.28
https://github.com/supranational/blst,0.57
https://github.com/wighawag/hardhat-deploy,0.53
https://github.com/libp2p/libp2p,0.48
https://github.com/ethereum/js-ethereum-cryptography,0.65
https://github.com/flashbots/mev-boost-relay,0.59
https://github.com/flashbots/mev-boost,0.24
https://github.com/taikoxyz/taiko-mono,0.62
https://github.com/Vectorized/solady,0.4
https://github.com/Consensys/gnark-crypto,0.75
https://github.com/l2beat/l2beat,0.32
https://github.com/protofire/solhint,0.55
https://github.com/paulmillr/noble-curves,0.46
https://github.com/flashbots/rbuilder,0.71
https://github.com/arkworks-rs/algebra,0.58
https://github.com/herumi/mcl,0.3
https://github.com/LFDT-web3j/web3j,0.69
https://github.com/ethereum/py_ecc,0.37
https://github.com/lambdaclass/lambda_ethereum_consensus,0.8
https://github.com/sigp/lighthouse,0.49
https://github.com/otterscan/otterscan,0.22
https://github.com/hyperledger/besu,0.63
https://github.com/ethereum/web3.py,0.43
https://github.com/eth-infinitism/account-abstraction,0.52
https://github.com/smartcontracts/simple-optimism-node,0.57
https://github.com/ipsilon/evmone,0.27
https://github.com/ethpandaops/ethereum-package,0.61
https://github.com/DefiLlama/chainlist,0.35
